Id,SalePrice
1842,116633.2
1843,161767.08
1844,119709.336
1845,158590.55
1846,153123.81
1847,179585.97
1848,55209.44
1849,115355.305
1850,134008.88
1851,149790.89
1852,129627.36
1853,128069.52
1854,141296.95
1855,138828.23
1856,207096.55
1857,160349.55
1858,190555.23
1859,116315.94
1860,176607.55
1861,115318.59
1862,333337.4
1863,333337.4
1864,333337.4
1865,301804.72
1866,280584.53
1867,250202.69
1868,256132.5
1869,192870.11
1870,206835.22
1871,247302.58
1872,152275.28
1873,230083.06
1874,134223.2
1875,203978.7
1876,190497.23
1877,204976.58
1878,216876.17
1879,121580.836
1880,128439.26
1881,308975.03
1882,244284.28
1883,188211.8
1884,214335.64
1885,205545.2
1886,254342.64
1887,193721.48
1888,256727.19
1889,148676.02
1890,151900.2
1891,126377.93
1892,117299.77
1893,136330.58
1894,167748.55
1895,162045.7
1896,131240.97
1897,133766.22
1898,121625.4
1899,137662.05
1900,124629.98
1901,164276.55
1902,150656.55
1903,237655.52
1904,140068.92
1905,209601.36
1906,157670.98
1907,232547.61
1908,126630.23
1909,139349.86
1910,139186.45
1911,182558.23
1912,297456.28
1913,223961.98
1914,86067.305
1915,219641.02
1916,78441.98
1917,245270.36
1918,122807.33
1919,156939.2
1920,239086.52
1921,328862.97
1922,273717.28
1923,204069.61
1924,223155.34
1925,208054.3
1926,327890.6
1927,131826.92
1928,175868.56
1929,112397.85
1930,114817.35
1931,139643.72
1932,142478.39
1933,220673
1934,174420.23
1935,153025.84
1936,174636.17
1937,166834.7
1938,173399.86
1939,233116.19
1940,174571.42
1941,175885.34
1942,171269.64
1943,177274.42
1944,291679.5
1945,282208.56
1946,212205.88
1947,242148.42
1948,234290.58
1949,234600.92
1950,182324.86
1951,292017.75
1952,252423.77
1953,160147.23
1954,197483.7
1955,148169.64
1956,415665.34
1957,193335.5
1958,295535.53
1959,189426.22
1960,120185.54
1961,132477.39
1962,111674.2
1963,117034.1
1964,132399.94
1965,158780.8
1966,139668.83
1967,267258.6
1968,359948.03
1969,296288.9
1970,375728.5
1971,403227.22
1972,332702.34
1973,239227.73
1974,284943.53
1975,386904.88
1976,246886.61
1977,331063.6
1978,358153.38
1979,304585.6
1980,183168.33
1981,304603.16
1982,187573.8
1983,187573.8
1984,167388.75
1985,213136.23
1986,223828.78
1987,154069.44
1988,156090.88
1989,170577.8
1990,196386.2
1991,181350.44
1992,196373.52
1993,149767.48
1994,232006.75
1995,170036.72
1996,245239.42
1997,286379.56
1998,332670.03
1999,239799.95
2000,305085.34
2001,272668.56
2002,233774.36
2003,269150.28
2004,249264.33
2005,195813.6
2006,195979.92
2007,248160.1
2008,160635.95
2009,184247.39
2010,174652.84
2011,120995.18
2012,155786.67
2013,171056.44
2014,178567.8
2015,174838.75
2016,192671.78
2017,183902.81
2018,129885.01
2019,123303.12
2020,117969.82
2021,113911.13
2022,192812.03
2023,184562
2024,261565.16
2025,351621.53
2026,167274.36
2027,140045.89
2028,156371.02
2029,159932.89
2030,222345.17
2031,182905.05
2032,203922.06
2033,210877.81
2034,151815.08
2035,194220.62
2036,176540.69
2037,178155.11
2038,286794.16
2039,164843.03
2040,336922.66
2041,218959.14
2042,192634.36
2043,196713.86
2044,241353.03
2045,232961.17
2046,221134.1
2047,156223.03
2048,137209.03
2049,247924.3
2050,173654.44
2051,86493.17
2052,146698.16
2053,133305.66
2054,99799.85
2055,184451.62
2056,121672.12
2057,129383.734
2058,218765.31
2059,138756.19
2060,179560.02
2061,195929.77
2062,139149.73
2063,106817.76
2064,172195.2
2065,129479.055
2066,197203.2
2067,120122.72
2068,250233.97
2069,87927.74
2070,128136.51
2071,101240.35
2072,282752.25
2073,129032.49
2074,177476.67
2075,139088.17
2076,133125.38
2077,149015.2
2078,128002.7
2079,156573.98
2080,121765.87
2081,134400.5
2082,183885.64
2083,163193.97
2084,115258.38
2085,132631.89
2086,101993.32
2087,143148.7
2088,141029.27
2089,97493.87
2090,146302.42
2091,136347.81
2092,165239.08
2093,159714.48
2094,106669.36
2095,202997.6
2096,95917.695
2097,105113.49
2098,214375.02
2099,78764.266
2100,109995.79
2101,163740.64
2102,140408.7
2103,107544.734
2104,227892.42
2105,123534.27
2106,129972.914
2107,257611.88
2108,125185.51
2109,125663.53
2110,131557.98
2111,144627.89
2112,163501.34
2113,124660.62
2114,123700.83
2115,158514.64
2116,126934.06
2117,183662.58
2118,133410.92
2119,117432.18
2120,131887.72
2121,121810.6
2122,129855.836
2123,72443.414
2124,202865.7
2125,223969.36
2126,198872.95
2127,212441.16
2128,150113.34
2129,116531.88
2130,150956.92
2131,218470.23
2132,146873.61
2133,131021.54
2134,138733.86
2135,112803.4
2136,111476.12
2137,126555.51
2138,136971.64
2139,142074.48
2140,125583.04
2141,119475.48
2142,129749.164
2143,149327.55
2144,155073.42
2145,123417.93
2146,161867.83
2147,201863.7
2148,151735.16
2149,166693.02
2150,205670.92
2151,116960.836
2152,149929.31
2153,183525.42
2154,96778.29
2155,131780.64
2156,302984.28
2157,225412.33
2158,212541.08
2159,189391.5
2160,149777.48
2161,267060.16
2162,424782.2
2163,289805.84
2164,237740.83
2165,185881.9
2166,139726.16
2167,199835.61
2168,199738.81
2169,176912.4
2170,211582.27
2171,142162.25
2172,154932.23
2173,156479.92
2174,253555.83
2175,262068.17
2176,273119.16
2177,263216.16
2178,193452.84
2179,122368.59
2180,281687.72
2181,192215.61
2182,253057.31
2183,196793.83
2184,130789.92
2185,119455.61
2186,151347.67
2187,151001.81
2188,150282.48
2189,288694.25
2190,75533.445
2191,75533.445
2192,90174.42
2193,101636.76
2194,78659.18
2195,118635.38
2196,112459.74
2197,135519.14
2198,159223.08
2199,205870.27
2200,139197.45
2201,140091.62
2202,143416.14
2203,182262.3
2204,171413.14
2205,138461.62
2206,135717.77
2207,214878.55
2208,216834.72
2209,260977.3
2210,127240.96
2211,112936.52
2212,121109.99
2213,113042.01
2214,146021.39
2215,108322.35
2216,203514.02
2217,88002.76
2218,109862.445
2219,103166.62
2220,106120.555
2221,225200.1
2222,219232.48
2223,305239.53
2224,234102.53
2225,150099.4
2226,221774.52
2227,190801.67
2228,244742.67
2229,205669.48
2230,137302.56
2231,190152.92
2232,195668.05
2233,179195.95
2234,190831.64
2235,220273.02
2236,250476.58
2237,322119.72
2238,217304.11
2239,114650.195
2240,149323.3
2241,204487.27
2242,142075.95
2243,138912.31
2244,114813.734
2245,111941.52
2246,133856.53
2247,103210.664
2248,109723.04
2249,112275.85
2250,128045.93
2251,157084.34
2252,220938.8
2253,134077.6
2254,149423.33
2255,180356.05
2256,158063.45
2257,234348.98
2258,151270.8
2259,167232
2260,162890.7
2261,157451.3
2262,176901.31
2263,299566.9
2264,426724.97
2265,211389.9
2266,227885.06
2267,338198.97
2268,291341.25
2269,171923.11
2270,158722.64
2271,240218.77
2272,191803.58
2273,157748.17
2274,174431.34
2275,248099.08
2276,183358.14
2277,209701.3
2278,167336.58
2279,123974.6
2280,117250.99
2281,182153.86
2282,188037.36
2283,118443.83
2284,128761.27
2285,132349.5
2286,128775.336
2287,278236.25
2288,277785.47
2289,349949.9
2290,397345.88
2291,289954
2292,329101.5
2293,412349.53
2294,362901.5
2295,407936.9
2296,293242.9
2297,254156.42
2298,292438.1
2299,392653.22
2300,308820.6
2301,227589.77
2302,268464.1
2303,243192.06
2304,266595.28
2305,191031.48
2306,191031.48
2307,179458.03
2308,228427.1
2309,223897.02
2310,185148.02
2311,187600.14
2312,168415.64
2313,157612.73
2314,153146.58
2315,157095.89
2316,164758.22
2317,166174.11
2318,157933.36
2319,152456.23
2320,165075.48
2321,221269.17
2322,158578.48
2323,134107.64
2324,134560.02
2325,210947.08
2326,135508.19
2327,193157.8
2328,197672.4
2329,176982.5
2330,177019.67
2331,364580.9
2332,368781.4
2333,321673.25
2334,264689.72
2335,241731.39
2336,335979.22
2337,198066.62
2338,254753.98
2339,206367.52
2340,347823.47
2341,205546.2
2342,207674.8
2343,225883.2
2344,221571.86
2345,264934.66
2346,192850.03
2347,189326.11
2348,202447.1
2349,171440.77
2350,249799.5
2351,227780.61
2352,251557.89
2353,293201.4
2354,115404.4
2355,118819.63
2356,156569.1
2357,208752.14
2358,190183.5
2359,131743.78
2360,118412.85
2361,162297.2
2362,279686.88
2363,137185.33
2364,147688.19
2365,191661.77
2366,154070.44
2367,206762.94
2368,179010.55
2369,215036.3
2370,157271.2
2371,161562.92
2372,197868.4
2373,229452.92
2374,335591.7
2375,200797.92
2376,310816.12
2377,369631.16
2378,135982.89
2379,256997.86
2380,139657.67
2381,179225.02
2382,188713.56
2383,214462.31
2384,228221.56
2385,147811.02
2386,130863.52
2387,129271.65
2388,111299.99
2389,130840.99
2390,137004.52
2391,163266.08
2392,118410.77
2393,155251.55
2394,138294.45
2395,224047.48
2396,145719.05
2397,223844.64
2398,129063.125
2399,80886.54
2400,73314.29
2401,111988.62
2402,133974.58
2403,250855.17
2404,137752.98
2405,171064.02
2406,122589.4
2407,127011.49
2408,164744.48
2409,139173.33
2410,205503.05
2411,120311.21
2412,155099.52
2413,146949.06
2414,129803.79
2415,212011.8
2416,128807
2417,128660.914
2418,117751.23
2419,172891.16
2420,125448.74
2421,160738.64
2422,127229.055
2423,134634.61
2424,189240.8
2425,369052.6
2426,178295.83
2427,131019.96
2428,150629.89
2429,114773.6
2430,121772.086
2431,133697.62
2432,128811.46
2433,141347.42
2434,148716.42
2435,169320.7
2436,84997.23
2437,114995.95
2438,118732.09
2439,135888.45
2440,159348.25
2441,120228.38
2442,116374.01
2443,126368.98
2444,145899.73
2445,117802.37
2446,184341.11
2447,218187.84
2448,157059.17
2449,141046.33
2450,178183.98
2451,141488.36
2452,249969.95
2453,88380.46
2454,108994.41
2455,122224.984
2456,148267.45
2457,130954.12
2458,124574.14
2459,113077.53
2460,163489.48
2461,131548.8
2462,144014.08
2463,138544.52
2464,233058.1
2465,161498.86
2466,153472.31
2467,147980.44
2468,117349.09
2469,131636.12
2470,238921.92
2471,184614.52
2472,269042.28
2473,146961.39
2474,143711.45
2475,237137.52
2476,129122.31
2477,123601.14
2478,204672.62
2479,134910.89
2480,140742.5
2481,126855.14
2482,129247.46
2483,115032.695
2484,135661.81
2485,120081.49
2486,156281.19
2487,260684.98
2488,129854.234
2489,153251.3
2490,139484.38
2491,97502.03
2492,191139.33
2493,134298.31
2494,204235.61
2495,117984.61
2496,262780.22
2497,164778.22
2498,121344.45
2499,86490.13
2500,127100.945
2501,153688.9
2502,151355.23
2503,142814.45
2504,209356.11
2505,195983.2
2506,272568.47
2507,347844.56
2508,272568.47
2509,248216.78
2510,225539.5
2511,174629.86
2512,199949.42
2513,215407.33
2514,189426.23
2515,165940.7
2516,147700.11
2517,130803.16
2518,130244.45
2519,216093.52
2520,189566.8
2521,181827.05
2522,199459.27
2523,125420.945
2524,132286.14
2525,145568.95
2526,168888.44
2527,118252.29
2528,124832.48
2529,132873.27
2530,124322.836
2531,239959.3
2532,221879.52
2533,188827.03
2534,213419.42
2535,292732.16
2536,216656.27
2537,179674.58
2538,163250.11
2539,168428.48
2540,172453.78
2541,159739.66
2542,157420.72
2543,126197.914
2544,150512.3
2545,166571.92
2546,174308.53
2547,140663.53
2548,176150.86
2549,155000.22
2550,804803
2551,126364.31
2552,129004.58
2553,75533.445
2554,121370.57
2555,105034.38
2556,110945.27
2557,129135.68
2558,220282.67
2559,167256.28
2560,130112.695
2561,115878.79
2562,132260.36
2563,140382.4
2564,160759.45
2565,103187.82
2566,157225.52
2567,153006.42
2568,224429.81
2569,210230.33
2570,127763.54
2571,246248.98
2572,140757.42
2573,249870.45
2574,235014.45
2575,162167.06
2576,139188.69
2577,188441.08
2578,99151.164
2579,81535.484
2580,159606.14
2581,170137.3
2582,115299.734
2583,218034.95
2584,154741.39
2585,210438.06
2586,200421.64
2587,200483.45
2588,121293.36
2589,140302.81
2590,206422.14
2591,193634.14
2592,222618.89
2593,212459.39
2594,173328.02
2595,171593.53
2596,290390.06
2597,212005.55
2598,257442.23
2599,306957.94
2600,207433.03
2601,130858.445
2602,117883.586
2603,114639.57
2604,102176.26
2605,119950.8
2606,151638.92
2607,179756.81
2608,215233.3
2609,157947.42
2610,91500.82
2611,198500.94
2612,153918.14
2613,109723.04
2614,115872.88
2615,163016.34
2616,128144.58
2617,294671.8
2618,217715.86
2619,256983.16
2620,157908.23
2621,166633.84
2622,178660.36
2623,229044.16
2624,311273.6
2625,353457.16
2626,147419.05
2627,158603.23
2628,329188.72
2629,398432
2630,283723.47
2631,357038.66
2632,327287.1
2633,237634.95
2634,299467.9
2635,151622.55
2636,198609.52
2637,156061.47
2638,244881.72
2639,179396.97
2640,146542.52
2641,132701
2642,202354.45
2643,129321.164
2644,149722.6
2645,114287.664
2646,109497.06
2647,118429.35
2648,140555.56
2649,139189.23
2650,132104.42
2651,158755.75
2652,353134.3
2653,269609.16
2654,285269.75
2655,332281.66
2656,260046.9
2657,262995.25
2658,259313
2659,273509.56
2660,314201.34
2661,301142.47
2662,285885.1
2663,265549.47
2664,220782.72
2665,282198.97
2666,238151.53
2667,151645.61
2668,157101.77
2669,170761.52
2670,267114.66
2671,157101.77
2672,167616.33
2673,182777.42
2674,183903.81
2675,148629.42
2676,165470.11
2677,195907.34
2678,259329.16
2679,264287.22
2680,278848.1
2681,356248.4
2682,326884.72
2683,444312.75
2684,313946.6
2685,324622.28
2686,250972.86
2687,283186.03
2688,206078.83
2689,182734.02
2690,370646.84
2691,196290.67
2692,118554.37
2693,203586.62
2694,117730.73
2695,177864.5
2696,163127.31
2697,221170.52
2698,178206.45
2699,194922.22
2700,163075.17
2701,146863.14
2702,149145.77
2703,135216.64
2704,149444.7
2705,125394.6
2706,117574.96
2707,131509.94
2708,128392.82
2709,100273.625
2710,119612.77
2711,319575.72
2712,353999.78
2713,164547.12
2714,142726.14
2715,158861.02
2716,132935.5
2717,159520.3
2718,222492.55
2719,159456.36
2720,179036.72
2721,144179.66
2722,194232.77
2723,137464.36
2724,117221.305
2725,127692.57
2726,162420.6
2727,162733.33
2728,161392.2
2729,155172.58
2730,145187.28
2731,107943.49
2732,123540.836
2733,174892.7
2734,177300.67
2735,135275.3
2736,150791.58
2737,117494.914
2738,217968.77
2739,162721.39
2740,134876.88
2741,153162.95
2742,165882.05
2743,142421.64
2744,139460.94
2745,129712.12
2746,125950.414
2747,125724.26
2748,128778.53
2749,127448.84
2750,130173.42
2751,115484.734
2752,243147.64
2753,210439.16
2754,413710.56
2755,163870.98
2756,108044.35
2757,125289.875
2758,96971.27
2759,165599.14
2760,220948.23
2761,134667.77
2762,137404.61
2763,201796.73
2764,119014.46
2765,269347.4
2766,182237.47
2767,95466.555
2768,151525.78
2769,136609.89
2770,146570.48
2771,117561
2772,108863.9
2773,212771.98
2774,169430.42
2775,155801.17
2776,148544.55
2777,160803.45
2778,108967.13
2779,217836.86
2780,127204.305
2781,108473.58
2782,118004.51
2783,135535.2
2784,140580.94
2785,164118.58
2786,79639.57
2787,133872.14
2788,108282.32
2789,230721.92
2790,112423.35
2791,145660.61
2792,107978.195
2793,162427.94
2794,125680.85
2795,130998.62
2796,105925.086
2797,303578.94
2798,141171.86
2799,132487.98
2800,85268.55
2801,125209.88
2802,139887.98
2803,276117.47
2804,120290.15
2805,86689.21
2806,107166.31
2807,129294.48
2808,148437.83
2809,122410.09
2810,129686.72
2811,180549.33
2812,149600.61
2813,282530.47
2814,280702.8
2815,117134.6
2816,258223.94
2817,145394.92
2818,127214.42
2819,154905.73
2820,157796.95
2821,124368.1
2822,229241.95
2823,450864.5
2824,232422.55
2825,125216.29
2826,130183.17
2827,160293.88
2828,251463.58
2829,241518.86
2830,267628.34
2831,178429.98
2832,252437.23
2833,248338.73
2834,212759.92
2835,230321.95
2836,181348.92
2837,191833.23
2838,145280.73
2839,159942.3
2840,204975.6
2841,186048.64
2842,204383.17
2843,141389.39
2844,174194.08
2845,115324.086
2846,195144.16
2847,188162.08
2848,173706.02
2849,203256.2
2850,257985
2851,219615.33
2852,220746.98
2853,224377.72
2854,122347.95
2855,193862.12
2856,193239.89
2857,178216.11
2858,181068.72
2859,155993.94
2860,107121.195
2861,144278.89
2862,193393.69
2863,101189.1
2864,251101.89
2865,126377.93
2866,174850.38
2867,111415.81
2868,156906.02
2869,168714.02
2870,178830.3
2871,124959.28
2872,80976.21
2873,124388.414
2874,153262.67
2875,147845.97
2876,143731.45
2877,143455.84
2878,156426.16
2879,147450.61
2880,134070.08
2881,151515.36
2882,173605.83
2883,184484.2
2884,168142.27
2885,161530.95
2886,232032.11
2887,118639.15
2888,152127.9
2889,72430.8
2890,95856.91
2891,170650.53
2892,58159.773
2893,115623.49
2894,80138.37
2895,229662.78
2896,225030.33
2897,232709.94
2898,243560.14
2899,201812.11
2900,161994.64
2901,228270.77
2902,184791.1
2903,282483.38
2904,277042.97
2905,109713.21
2906,215194.48
2907,123189.1
2908,115595.13
2909,281275.9
2910,78574.74
2911,117883.586
2912,148310.42
2913,119869.99
2914,102176.26
2915,102176.26
2916,119863.836
2917,174307.89
2918,103058.23
2919,234351.75
